Date/Temps|Matricule|MACHINE|E/S
2023-12-08 08:01:27|154|4|OverTime I
2023-12-08 08:13:20|154|2|C/In
2023-12-08 12:43:08|154|4|OverTime I
2023-12-08 13:58:04|154|2|C/In
2023-12-08 18:30:18|154|4|OverTime I
2023-12-11 08:07:04|154|2|OverTime O
2023-12-11 12:48:13|154|4|OverTime I
2023-12-11 14:09:16|154|2|OverTime O
2023-12-11 18:22:15|154|4|OverTime I
2023-12-12 08:33:25|154|2|OverTime O
2023-12-12 12:35:58|154|4|OverTime I
2023-12-12 12:48:26|154|2|OverTime O
2023-12-12 13:15:11|154|4|OverTime I
2023-12-12 14:02:41|154|2|OverTime O
2023-12-12 18:16:46|154|4|OverTime I
2023-12-13 08:41:56|154|2|OverTime O
2023-12-13 12:49:48|154|4|OverTime I
2023-12-13 14:06:18|154|2|OverTime O
2023-12-13 18:17:18|154|4|OverTime I
2023-12-14 08:14:36|154|2|OverTime O
2023-12-14 12:45:21|154|4|OverTime I
2023-12-14 13:45:42|154|2|OverTime O
2023-12-14 18:25:02|154|4|OverTime I
2023-12-15 08:16:43|154|2|OverTime O
2023-12-15 12:42:07|154|4|OverTime I
2023-12-15 13:54:58|154|2|OverTime O
2023-12-15 18:18:25|154|4|OverTime I
2023-12-18 08:14:29|154|2|OverTime O
2023-12-18 12:37:22|154|4|OverTime I
2023-12-18 12:48:57|154|2|OverTime O
2023-12-18 13:16:47|154|4|OverTime I
2023-12-18 13:59:33|154|2|OverTime O
2023-12-18 18:22:23|154|4|OverTime I
2023-12-19 08:40:36|154|2|OverTime O
2023-12-19 13:01:46|154|4|OverTime I
2023-12-19 14:15:18|154|2|C/In
2023-12-19 18:22:17|154|4|OverTime I
2023-12-20 08:42:10|154|2|C/In
2023-12-20 12:37:27|154|4|OverTime O
2023-12-20 12:47:58|154|2|C/In
2023-12-20 13:18:59|154|4|OverTime O
2023-12-20 14:14:56|154|2|C/In
2023-12-20 15:49:08|154|4|OverTime O
2023-12-20 15:54:56|154|2|C/In
2023-12-20 18:25:03|154|4|OverTime O
2023-12-21 08:43:01|154|2|C/In
2023-12-21 12:33:40|154|4|OverTime O
2023-12-21 12:42:37|154|2|C/In
2023-12-21 13:14:41|154|4|OverTime O
2023-12-21 14:03:15|154|2|C/In
2023-12-21 18:22:40|154|4|OverTime O
2023-12-22 08:41:42|154|2|C/In
2023-12-22 12:41:05|154|4|OverTime O
2023-12-22 13:56:14|154|2|C/In
2023-12-22 18:15:04|154|4|OverTime O
2023-12-25 09:04:34|154|2|C/In
2023-12-25 12:34:47|154|4|OverTime O
2023-12-25 12:47:29|154|2|C/In
2023-12-25 13:23:13|154|4|OverTime O
2023-12-25 14:05:57|154|2|C/In
2023-12-25 18:22:48|154|4|OverTime O
2023-12-26 08:04:18|154|2|C/In
2023-12-26 10:37:09|154|4|OverTime O
2023-12-26 10:44:05|154|2|C/In
2023-12-26 12:33:17|154|4|OverTime O
2023-12-26 12:43:51|154|2|C/In
2023-12-26 13:14:48|154|4|OverTime O
2023-12-26 14:06:26|154|2|C/In
2023-12-26 18:24:09|154|4|OverTime O
2023-12-27 08:26:41|154|2|C/In
2023-12-27 12:37:43|154|4|OverTime O
2023-12-27 13:57:35|154|2|C/In
2023-12-27 18:25:32|154|4|OverTime O
2023-12-28 08:31:27|154|2|C/In
2023-12-28 12:37:58|154|4|OverTime O
2023-12-28 12:51:32|154|2|C/In
2023-12-28 13:21:38|154|4|OverTime O
2023-12-28 14:13:02|154|2|C/In
2023-12-28 18:34:10|154|4|OverTime O
2023-12-29 08:36:53|154|2|C/In
2023-12-29 10:43:45|154|4|OverTime O
2023-12-29 10:49:45|154|2|C/In
2023-12-29 12:41:54|154|4|OverTime O
2023-12-29 13:58:44|154|2|C/In
2023-12-29 18:31:26|154|4|OverTime O
2023-12-01 09:01:56|155|2|C/In
2023-12-01 09:12:24|155|4|OverTime I
2023-12-01 09:15:45|155|2|C/In
2023-12-01 10:08:14|155|4|OverTime I
2023-12-01 10:11:28|155|2|C/In
2023-12-01 11:05:58|155|4|OverTime I
2023-12-01 11:10:27|155|2|C/In
2023-12-01 12:08:20|155|4|OverTime I
2023-12-01 12:12:35|155|2|C/In
2023-12-01 13:33:13|155|4|OverTime I
2023-12-01 13:48:54|155|2|C/In
2023-12-01 14:38:40|155|4|OverTime I
2023-12-01 14:42:45|155|2|C/In
2023-12-01 15:47:59|155|4|OverTime I
2023-12-01 15:50:52|155|2|C/In
2023-12-01 18:14:58|155|4|OverTime I
2023-12-05 08:46:53|155|2|C/In
2023-12-05 08:57:23|155|4|OverTime I
2023-12-05 08:59:39|155|2|C/In
2023-12-05 09:54:44|155|4|OverTime I
2023-12-05 09:57:37|155|2|C/In
2023-12-05 11:39:34|155|4|OverTime I
2023-12-05 11:43:12|155|2|C/In
2023-12-05 13:17:04|155|4|OverTime I
2023-12-05 14:18:28|155|2|C/In
2023-12-05 15:07:19|155|4|OverTime I
2023-12-05 15:10:34|155|2|C/In
2023-12-05 17:13:36|155|4|OverTime I
2023-12-05 17:17:08|155|2|C/In
2023-12-05 18:10:15|155|4|OverTime I
2023-12-06 08:51:36|155|2|C/In
2023-12-06 09:03:45|155|4|OverTime I
2023-12-06 09:07:47|155|2|C/In
2023-12-06 10:05:48|155|4|OverTime I
2023-12-06 10:09:02|155|2|C/In
2023-12-06 11:40:58|155|4|OverTime I
2023-12-06 11:43:53|155|2|C/In
2023-12-06 13:23:14|155|4|OverTime I
2023-12-06 14:19:23|155|2|C/In
2023-12-06 14:19:47|155|4|OverTime I
2023-12-06 14:22:38|155|2|C/In
2023-12-06 16:02:47|155|4|OverTime I
2023-12-06 16:05:10|155|2|C/In
2023-12-06 18:13:03|155|4|OverTime I
2023-12-07 07:55:08|155|2|C/In
2023-12-07 08:12:07|155|4|OverTime I
2023-12-07 08:16:26|155|2|C/In
2023-12-07 09:17:38|155|4|OverTime I
2023-12-07 09:21:16|155|2|C/In
2023-12-07 10:12:27|155|4|OverTime I
2023-12-07 10:20:12|155|2|C/In
2023-12-07 11:22:17|155|4|OverTime I
2023-12-07 11:25:23|155|2|C/In
2023-12-07 12:48:29|155|4|OverTime I
2023-12-08 08:32:40|155|2|C/In
2023-12-08 08:43:25|155|4|OverTime I
2023-12-08 08:46:41|155|2|C/In
2023-12-08 09:34:43|155|4|OverTime I
2023-12-08 09:37:42|155|2|C/In
2023-12-08 10:44:08|155|4|OverTime I
2023-12-08 10:50:07|155|2|C/In
2023-12-08 13:10:30|155|4|OverTime I
2023-12-08 14:03:23|155|2|C/In
2023-12-08 15:09:17|155|4|OverTime I
2023-12-08 15:13:03|155|2|C/In
2023-12-08 16:37:27|155|4|OverTime I
2023-12-08 16:40:41|155|2|OverTime O
2023-12-08 18:13:29|155|4|OverTime I
2023-12-11 08:38:12|155|2|OverTime O
2023-12-11 09:22:09|155|4|OverTime I
2023-12-11 09:26:25|155|2|OverTime O
2023-12-11 10:10:37|155|4|OverTime I
2023-12-11 10:14:17|155|2|OverTime O
2023-12-11 11:22:43|155|4|OverTime I
2023-12-11 11:27:15|155|2|OverTime O
2023-12-11 13:11:35|155|4|OverTime I
2023-12-11 14:19:03|155|2|OverTime O
2023-12-11 15:14:54|155|4|OverTime I
2023-12-11 15:18:07|155|2|OverTime O
2023-12-11 16:33:09|155|4|OverTime I
2023-12-11 16:36:19|155|2|OverTime O
2023-12-11 17:31:18|155|4|OverTime I
2023-12-11 17:34:56|155|2|OverTime O
2023-12-11 18:09:18|155|4|OverTime I
2023-12-12 08:37:55|155|2|OverTime O
2023-12-12 09:01:56|155|4|OverTime I
2023-12-12 09:04:48|155|2|OverTime O
2023-12-12 09:51:36|155|4|OverTime I
2023-12-12 09:54:32|155|2|OverTime O
2023-12-12 11:22:20|155|4|OverTime I
2023-12-12 11:27:23|155|2|OverTime O
2023-12-12 13:13:00|155|4|OverTime I
2023-12-12 14:09:06|155|2|OverTime O
2023-12-12 14:39:00|155|4|OverTime I
2023-12-12 14:43:35|155|2|OverTime O
2023-12-12 16:05:38|155|4|OverTime I
2023-12-12 16:13:16|155|2|OverTime O
2023-12-12 16:57:47|155|4|OverTime I
2023-12-12 17:01:12|155|2|OverTime O
2023-12-12 18:22:51|155|4|OverTime I
2023-12-13 08:39:08|155|2|OverTime O
2023-12-13 08:58:41|155|4|OverTime I
2023-12-13 09:02:47|155|2|OverTime O
2023-12-13 09:52:34|155|4|OverTime I
2023-12-13 09:56:20|155|2|OverTime O
2023-12-13 11:38:01|155|4|OverTime I
2023-12-13 11:42:22|155|2|OverTime O
2023-12-13 13:25:50|155|4|OverTime I
2023-12-13 14:17:29|155|2|OverTime O
2023-12-13 15:45:23|155|4|OverTime I
2023-12-13 15:49:25|155|2|OverTime O
2023-12-13 16:41:07|155|4|OverTime I
2023-12-13 16:44:36|155|2|OverTime O
2023-12-13 18:26:12|155|4|OverTime I
2023-12-14 08:44:16|155|2|OverTime O
2023-12-14 08:58:52|155|4|OverTime I
2023-12-14 09:01:53|155|2|OverTime O
2023-12-14 09:35:05|155|4|OverTime I
2023-12-14 09:37:43|155|2|OverTime O
2023-12-14 11:29:51|155|4|OverTime I
2023-12-14 11:36:44|155|2|OverTime O
2023-12-14 13:18:34|155|4|OverTime I
2023-12-14 14:13:21|155|2|OverTime O
2023-12-14 15:17:30|155|4|OverTime I
2023-12-14 15:20:36|155|2|OverTime O
2023-12-14 16:53:01|155|4|OverTime I
2023-12-14 16:55:50|155|2|OverTime O
2023-12-14 18:10:54|155|4|OverTime I
2023-12-15 08:37:09|155|2|OverTime O
2023-12-15 08:45:18|155|4|OverTime I
2023-12-15 08:49:02|155|2|OverTime O
2023-12-15 09:55:08|155|4|OverTime I
2023-12-15 10:30:42|155|2|OverTime O
2023-12-15 10:54:19|155|4|OverTime I
2023-12-15 10:57:23|155|2|OverTime O
2023-12-15 12:33:17|155|4|OverTime I
2023-12-15 13:57:22|155|2|OverTime O
2023-12-15 14:18:06|155|4|OverTime I
2023-12-15 14:21:20|155|2|OverTime O
2023-12-15 15:10:55|155|4|OverTime I
2023-12-15 15:13:51|155|2|OverTime O
2023-12-15 15:15:26|155|4|OverTime I
2023-12-15 15:25:04|155|2|OverTime O
2023-12-15 16:40:22|155|4|OverTime I
2023-12-15 16:43:56|155|2|OverTime O
2023-12-15 18:18:12|155|4|OverTime I
2023-12-18 08:56:45|155|2|OverTime O
2023-12-18 09:25:27|155|4|OverTime I
2023-12-18 09:28:54|155|2|OverTime O
2023-12-18 09:53:01|155|4|OverTime I
2023-12-18 09:55:58|155|2|OverTime O
2023-12-18 11:09:06|155|4|OverTime I
2023-12-18 11:11:36|155|2|OverTime O
2023-12-18 11:47:53|155|4|OverTime I
2023-12-18 11:50:44|155|2|OverTime O
2023-12-18 12:43:20|155|4|OverTime I
2023-12-18 14:23:27|155|2|OverTime O
2023-12-18 14:58:29|155|4|OverTime I
2023-12-18 15:01:43|155|2|OverTime O
2023-12-18 16:15:53|155|4|OverTime I
2023-12-18 16:18:17|155|2|OverTime O
2023-12-18 17:07:04|155|4|OverTime I
2023-12-18 17:11:02|155|2|OverTime O
2023-12-18 18:33:01|155|4|OverTime I
2023-12-19 08:52:38|155|2|OverTime O
2023-12-19 09:10:29|155|4|OverTime I
2023-12-19 09:14:13|155|2|C/In
2023-12-19 10:09:39|155|4|OverTime I
2023-12-19 10:13:26|155|2|C/In
2023-12-19 11:49:13|155|4|OverTime I
2023-12-19 11:52:29|155|2|C/In
2023-12-19 13:51:52|155|4|OverTime I
2023-12-19 14:15:40|155|2|C/In
2023-12-19 15:08:21|155|4|OverTime I
2023-12-19 15:11:04|155|2|C/In
2023-12-19 16:39:30|155|4|OverTime I
2023-12-19 16:42:16|155|2|C/In
2023-12-19 17:29:32|155|4|OverTime I
2023-12-19 17:32:03|155|2|C/In
2023-12-19 18:32:08|155|4|OverTime I
2023-12-20 08:48:26|155|2|C/In
2023-12-20 08:58:05|155|4|OverTime O
2023-12-20 09:02:37|155|2|C/In
2023-12-20 09:33:45|155|4|OverTime O
2023-12-20 09:36:13|155|2|C/In
2023-12-20 10:22:01|155|4|OverTime O
2023-12-20 10:23:59|155|2|C/In
2023-12-20 10:54:48|155|4|OverTime O
2023-12-20 10:57:06|155|2|C/In
2023-12-20 11:54:14|155|4|OverTime O
2023-12-20 11:56:00|155|2|C/In
2023-12-20 13:39:05|155|4|OverTime O
2023-12-20 13:47:43|155|2|C/In
2023-12-20 14:35:10|155|4|OverTime O
2023-12-20 14:37:54|155|2|C/In
2023-12-20 15:36:20|155|4|OverTime O
2023-12-20 15:39:03|155|2|C/In
2023-12-20 16:35:57|155|4|OverTime O
2023-12-20 16:39:34|155|2|C/In
2023-12-20 18:17:58|155|4|OverTime O
2023-12-21 09:00:49|155|2|C/In
2023-12-21 09:16:30|155|4|OverTime O
2023-12-21 09:19:13|155|2|C/In
2023-12-21 10:30:10|155|4|OverTime O
2023-12-21 10:36:07|155|2|C/In
2023-12-21 11:46:13|155|4|OverTime O
2023-12-21 11:49:44|155|2|C/In
2023-12-21 13:23:03|155|4|OverTime O
2023-12-21 14:06:33|155|2|C/In
2023-12-21 14:40:23|155|4|OverTime O
2023-12-21 14:44:31|155|2|C/In
2023-12-21 15:57:18|155|4|OverTime O
2023-12-21 15:59:55|155|2|C/In
2023-12-21 16:54:15|155|4|OverTime O
2023-12-21 16:57:22|155|2|C/In
2023-12-21 18:28:40|155|4|OverTime O
2023-12-22 08:50:43|155|2|C/In
2023-12-22 09:19:20|155|4|OverTime O
2023-12-22 09:22:47|155|2|C/In
2023-12-22 10:12:29|155|4|OverTime O
2023-12-22 10:16:02|155|2|C/In
2023-12-22 12:02:40|155|4|OverTime O
2023-12-22 12:05:33|155|2|C/In
2023-12-22 12:44:34|155|4|OverTime O
2023-12-22 13:57:13|155|2|C/In
2023-12-22 14:51:17|155|4|OverTime O
2023-12-22 14:54:01|155|2|C/In
2023-12-22 18:15:12|155|4|OverTime O
2023-12-25 08:49:16|155|2|C/In
2023-12-25 09:03:52|155|4|OverTime O
2023-12-25 09:06:46|155|2|C/In
2023-12-25 10:09:26|155|4|OverTime O
2023-12-25 10:09:27|155|4|OverTime O
2023-12-25 10:13:34|155|2|C/In
2023-12-25 10:48:11|155|4|OverTime O
2023-12-25 10:52:03|155|2|C/In
2023-12-25 12:41:26|155|4|OverTime O
2023-12-25 13:39:41|155|2|C/In
2023-12-25 14:37:21|155|4|OverTime O
2023-12-25 14:39:46|155|2|C/In
2023-12-25 15:57:54|155|4|OverTime O
2023-12-25 16:00:20|155|2|C/In
2023-12-25 17:10:35|155|4|OverTime O
2023-12-25 17:13:52|155|2|C/In
2023-12-25 18:26:42|155|4|OverTime O
2023-12-26 08:42:36|155|2|C/In
2023-12-26 08:55:12|155|4|OverTime O
2023-12-26 08:58:22|155|2|C/In
2023-12-26 10:13:02|155|4|OverTime O
2023-12-26 10:18:02|155|2|C/In
2023-12-26 11:43:35|155|4|OverTime O
2023-12-26 11:46:25|155|2|C/In
2023-12-26 13:43:53|155|4|OverTime O
2023-12-26 13:50:05|155|2|C/In
2023-12-26 14:48:07|155|4|OverTime O
2023-12-26 14:51:13|155|2|C/In
2023-12-26 16:12:30|155|4|OverTime O
2023-12-26 16:16:12|155|2|C/In
2023-12-26 18:27:23|155|4|OverTime O
2023-12-27 08:56:09|155|2|C/In
2023-12-27 09:14:55|155|4|OverTime O
2023-12-27 09:17:51|155|2|C/In
2023-12-27 10:35:18|155|4|OverTime O
2023-12-27 10:40:53|155|2|C/In
2023-12-27 11:31:31|155|4|OverTime O
2023-12-27 11:34:37|155|2|C/In
2023-12-27 13:09:06|155|4|OverTime O
2023-12-27 14:22:43|155|2|C/In
2023-12-27 15:32:53|155|4|OverTime O
2023-12-27 15:35:10|155|2|C/In
2023-12-27 16:33:25|155|4|OverTime O
2023-12-27 16:36:21|155|2|C/In
2023-12-27 18:43:42|155|4|OverTime O
2023-12-28 09:03:17|155|2|C/In
2023-12-28 09:16:26|155|4|OverTime O
2023-12-28 09:20:33|155|2|C/In
2023-12-28 09:53:21|155|2|C/In
2023-12-28 09:53:22|155|4|OverTime O
2023-12-28 09:59:29|155|4|OverTime O
2023-12-28 10:01:58|155|2|C/In
2023-12-28 10:47:54|155|4|OverTime O
2023-12-28 10:51:56|155|2|C/In
2023-12-28 11:25:05|155|2|C/In
2023-12-28 11:25:08|155|4|OverTime O
2023-12-28 13:48:03|155|4|OverTime O
2023-12-28 13:57:37|155|2|C/In
2023-12-28 14:39:27|155|4|OverTime O
2023-12-28 14:42:45|155|2|C/In
2023-12-28 16:02:49|155|4|OverTime O
2023-12-28 16:11:01|155|2|C/In
2023-12-28 18:15:18|155|4|OverTime O
2023-12-29 08:57:06|155|2|C/In
2023-12-29 09:10:59|155|4|OverTime O
2023-12-29 09:14:24|155|2|C/In
2023-12-29 09:46:29|155|4|OverTime O
2023-12-29 09:49:50|155|2|C/In
2023-12-29 10:54:20|155|4|OverTime O
2023-12-29 10:58:38|155|2|C/In
2023-12-29 11:57:02|155|4|OverTime O
2023-12-29 12:00:06|155|2|C/In
2023-12-29 12:43:42|155|4|OverTime O
2023-12-29 13:58:48|155|2|C/In
2023-12-29 15:41:07|155|4|OverTime O
2023-12-29 15:44:31|155|2|C/In
2023-12-29 18:00:28|155|4|OverTime O
2023-12-01 08:50:53|156|2|C/In
2023-12-01 12:59:29|156|4|OverTime I
2023-12-01 13:33:48|156|2|C/In
2023-12-01 18:24:20|156|4|OverTime I
2023-12-04 13:15:17|156|2|C/In
2023-12-04 13:21:20|156|4|OverTime I
2023-12-04 14:13:48|156|2|C/In
2023-12-04 18:23:30|156|4|OverTime I
2023-12-05 08:38:38|156|2|C/In
2023-12-05 18:18:29|156|4|OverTime I
2023-12-06 08:39:18|156|2|C/In
2023-12-06 12:37:25|156|4|OverTime I
2023-12-06 12:37:35|156|4|OverTime I
2023-12-06 13:11:34|156|2|C/In
2023-12-06 18:22:09|156|4|OverTime I
2023-12-07 08:28:14|156|2|C/In
2023-12-07 12:39:08|156|4|OverTime I
2023-12-07 12:55:09|156|2|C/In
2023-12-07 13:13:55|156|4|OverTime I
2023-12-07 14:11:41|156|2|C/In
2023-12-07 18:22:01|156|4|OverTime I
2023-12-08 08:41:44|156|2|C/In
2023-12-08 12:37:12|156|4|OverTime I
2023-12-08 12:49:26|156|2|C/In
2023-12-08 13:08:49|156|4|OverTime I
2023-12-08 18:14:41|156|4|OverTime I
2023-12-11 08:48:03|156|2|OverTime O
2023-12-11 12:40:35|156|4|OverTime I
2023-12-11 12:51:28|156|2|OverTime O
2023-12-11 18:18:28|156|4|OverTime I
2023-12-12 08:48:23|156|2|OverTime O
2023-12-12 13:16:42|156|4|OverTime I
2023-12-12 14:05:07|156|2|OverTime O
2023-12-12 18:20:36|156|4|OverTime I
2023-12-13 08:25:03|156|2|OverTime O
2023-12-13 12:38:20|156|4|OverTime I
2023-12-13 14:01:20|156|2|OverTime O
2023-12-13 14:05:26|156|4|OverTime I
2023-12-13 14:09:42|156|2|OverTime O
2023-12-13 18:17:23|156|4|OverTime I
2023-12-14 08:40:47|156|2|OverTime O
2023-12-14 12:42:05|156|4|OverTime I
2023-12-14 13:46:06|156|2|OverTime O
2023-12-14 18:25:05|156|4|OverTime I
2023-12-15 08:34:46|156|2|OverTime O
2023-12-15 12:38:54|156|4|OverTime I
2023-12-15 14:01:30|156|2|OverTime O
2023-12-15 18:17:58|156|4|OverTime I
2023-12-18 14:07:11|156|2|OverTime O
2023-12-18 18:22:02|156|4|OverTime I
2023-12-19 08:39:36|156|2|OverTime O
2023-12-19 13:19:10|156|4|OverTime I
2023-12-19 14:13:32|156|2|C/In
2023-12-19 18:22:25|156|4|OverTime I
2023-12-20 08:23:02|156|2|C/In
2023-12-20 12:37:17|156|4|OverTime O
2023-12-20 14:14:54|156|2|C/In
2023-12-20 18:25:08|156|4|OverTime O
2023-12-21 08:41:34|156|2|C/In
2023-12-21 16:07:50|156|4|OverTime O
2023-12-21 16:17:33|156|2|C/In
2023-12-21 18:19:21|156|4|OverTime O
2023-12-22 08:45:53|156|2|C/In
2023-12-22 12:36:47|156|4|OverTime O
2023-12-22 12:47:41|156|2|C/In
2023-12-22 18:25:11|156|4|OverTime O
2023-12-25 08:35:41|156|2|C/In
2023-12-25 08:46:16|156|4|OverTime O
2023-12-25 08:56:08|156|2|C/In
2023-12-25 12:37:39|156|4|OverTime O
2023-12-25 12:49:48|156|2|C/In
2023-12-25 13:21:46|156|4|OverTime O
2023-12-25 14:16:41|156|2|C/In
2023-12-25 18:23:00|156|4|OverTime O
2023-12-26 08:30:29|156|2|C/In
2023-12-26 12:53:03|156|4|OverTime O
2023-12-26 13:01:07|156|2|C/In
2023-12-26 13:42:32|156|4|OverTime O
2023-12-26 14:06:13|156|2|C/In
2023-12-26 18:24:05|156|4|OverTime O
2023-12-27 08:34:34|156|2|C/In
2023-12-27 12:37:47|156|4|OverTime O
2023-12-27 13:51:02|156|2|C/In
2023-12-27 18:22:21|156|4|OverTime O
2023-12-28 08:36:51|156|2|C/In
2023-12-28 13:21:15|156|4|OverTime O
2023-12-28 14:13:21|156|2|C/In
2023-12-28 17:08:09|156|4|OverTime O
2023-12-04 08:14:01|160|2|C/In
2023-12-04 13:19:00|160|4|OverTime I
2023-12-04 14:18:25|160|2|C/In
2023-12-04 18:27:59|160|4|OverTime I
2023-12-05 07:47:43|160|2|C/In
2023-12-05 18:07:17|160|4|OverTime I
2023-12-06 08:01:39|160|2|C/In
2023-12-06 08:15:40|160|4|OverTime I
2023-12-06 08:38:55|160|2|C/In
2023-12-06 13:21:22|160|4|OverTime I
2023-12-06 13:33:47|160|2|C/In
2023-12-06 18:24:33|160|4|OverTime I
2023-12-06 18:25:51|160|4|OverTime I
2023-12-07 07:57:07|160|2|C/In
2023-12-07 10:02:36|160|4|OverTime I
2023-12-07 10:17:28|160|2|C/In
2023-12-07 13:13:48|160|4|OverTime I
2023-12-07 14:03:11|160|2|C/In
2023-12-07 17:18:47|160|4|OverTime I
2023-12-07 17:23:14|160|2|C/In
2023-12-07 18:04:36|160|4|OverTime I
2023-12-08 08:00:14|160|2|C/In
2023-12-08 09:34:46|160|4|OverTime I
2023-12-08 09:52:37|160|2|C/In
2023-12-08 12:57:06|160|4|OverTime I
2023-12-08 14:30:30|160|2|C/In
2023-12-08 18:24:12|160|4|OverTime I
2023-12-11 08:09:46|160|2|OverTime O
2023-12-11 13:16:36|160|4|OverTime I
2023-12-11 13:41:29|160|2|OverTime O
2023-12-11 18:31:14|160|4|OverTime I
2023-12-12 07:57:55|160|2|OverTime O
2023-12-12 13:13:24|160|4|OverTime I
2023-12-12 14:03:23|160|2|OverTime O
2023-12-12 19:15:32|160|4|OverTime I
2023-12-13 08:08:00|160|2|OverTime O
2023-12-13 12:37:35|160|4|OverTime I
2023-12-13 14:27:20|160|2|OverTime O
2023-12-13 18:24:28|160|4|OverTime I
2023-12-14 08:00:12|160|2|OverTime O
2023-12-14 13:33:16|160|4|OverTime I
2023-12-14 14:12:41|160|2|OverTime O
2023-12-14 17:58:42|160|4|OverTime I
2023-12-15 07:42:45|160|2|OverTime O
2023-12-15 08:32:13|160|4|OverTime I
2023-12-15 09:02:15|160|2|OverTime O
2023-12-15 12:39:09|160|4|OverTime I
2023-12-15 14:01:16|160|2|OverTime O
2023-12-15 18:18:01|160|4|OverTime I
2023-12-18 07:39:59|160|2|OverTime O
2023-12-18 10:08:45|160|4|OverTime I
2023-12-18 10:20:44|160|2|OverTime O
2023-12-18 11:15:35|160|4|OverTime I
2023-12-18 11:16:21|160|2|OverTime O
2023-12-18 18:25:59|160|4|OverTime I
2023-12-19 07:53:28|160|2|OverTime O
2023-12-19 08:11:34|160|4|OverTime I
2023-12-19 08:44:51|160|2|OverTime O
2023-12-19 17:52:53|160|4|OverTime I
2023-12-20 07:54:44|160|2|C/In
2023-12-20 08:27:11|160|4|OverTime O
2023-12-20 09:00:41|160|2|C/In
2023-12-20 13:21:31|160|4|OverTime O
2023-12-20 14:14:59|160|2|C/In
2023-12-20 18:30:26|160|4|OverTime O
2023-12-21 07:37:54|160|2|C/In
2023-12-21 08:08:20|160|4|OverTime O
2023-12-21 08:23:24|160|2|C/In
2023-12-21 18:27:17|160|4|OverTime O
2023-12-22 07:38:11|160|2|C/In
2023-12-22 07:56:31|160|4|OverTime O
2023-12-22 08:40:51|160|2|C/In
2023-12-22 13:35:24|160|4|OverTime O
2023-12-22 14:03:05|160|2|C/In
2023-12-22 15:30:52|160|4|OverTime O
2023-12-22 15:35:37|160|2|C/In
2023-12-22 16:25:27|160|4|OverTime O
2023-12-22 16:47:06|160|2|C/In
2023-12-22 18:34:27|160|4|OverTime O
2023-12-25 07:39:44|160|2|C/In
2023-12-25 08:13:39|160|4|OverTime O
2023-12-25 08:33:59|160|2|C/In
2023-12-25 13:21:08|160|4|OverTime O
2023-12-25 14:16:49|160|2|C/In
2023-12-25 18:18:37|160|4|OverTime O
2023-12-26 08:12:38|160|2|C/In
2023-12-26 12:50:14|160|4|OverTime O
2023-12-26 13:08:23|160|2|C/In
2023-12-26 13:47:39|160|4|OverTime O
2023-12-26 14:03:25|160|2|C/In
2023-12-26 18:02:31|160|4|OverTime O
2023-12-27 07:42:23|160|2|C/In
2023-12-27 12:41:17|160|4|OverTime O
2023-12-27 13:51:34|160|2|C/In
2023-12-27 16:10:00|160|4|OverTime O
2023-12-01 08:35:58|161|2|C/In
2023-12-01 18:23:12|161|4|OverTime I
2023-12-04 08:48:06|161|2|C/In
2023-12-04 13:16:25|161|4|OverTime I
2023-12-04 13:20:56|161|2|C/In
2023-12-04 13:21:36|161|4|OverTime I
2023-12-04 14:15:08|161|2|C/In
2023-12-04 18:27:50|161|4|OverTime I
2023-12-05 08:19:22|161|2|C/In
2023-12-05 17:37:01|161|4|OverTime I
2023-12-06 08:43:26|161|2|C/In
2023-12-06 11:58:11|161|4|OverTime I
2023-12-06 11:59:25|161|2|C/In
2023-12-06 13:21:16|161|4|OverTime I
2023-12-06 13:33:53|161|2|C/In
2023-12-06 18:24:29|161|4|OverTime I
2023-12-07 08:14:20|161|2|C/In
2023-12-07 17:36:56|161|4|OverTime I
2023-12-08 08:46:22|161|2|C/In
2023-12-08 12:57:01|161|4|OverTime I
2023-12-08 14:30:52|161|2|C/In
2023-12-08 18:31:54|161|4|OverTime I
2023-12-11 08:47:49|161|2|OverTime O
2023-12-11 13:16:40|161|4|OverTime I
2023-12-11 13:41:34|161|2|OverTime O
2023-12-11 18:31:21|161|4|OverTime I
2023-12-12 08:01:59|161|2|OverTime O
2023-12-12 17:44:21|161|4|OverTime I
2023-12-13 08:45:14|161|2|OverTime O
2023-12-13 12:37:32|161|4|OverTime I
2023-12-13 14:27:23|161|2|OverTime O
2023-12-13 18:24:34|161|4|OverTime I
2023-12-14 08:00:16|161|2|OverTime O
2023-12-14 12:48:43|161|4|OverTime I
2023-12-14 13:01:17|161|2|OverTime O
2023-12-14 17:38:40|161|4|OverTime I
2023-12-15 08:39:47|161|2|OverTime O
2023-12-15 10:05:54|161|4|OverTime I
2023-12-15 10:18:07|161|2|OverTime O
2023-12-15 12:38:13|161|4|OverTime I
2023-12-15 14:01:36|161|2|OverTime O
2023-12-15 18:26:29|161|4|OverTime I
2023-12-18 09:09:30|161|2|OverTime O
2023-12-18 18:26:06|161|4|OverTime I
2023-12-19 08:44:59|161|2|OverTime O
2023-12-19 17:36:09|161|4|OverTime I
2023-12-20 08:40:53|161|2|C/In
2023-12-20 12:37:14|161|4|OverTime O
2023-12-20 14:11:15|161|2|C/In
2023-12-20 18:25:27|161|4|OverTime O
2023-12-21 08:38:13|161|2|C/In
2023-12-21 09:36:26|161|4|OverTime O
