Date/Temps|Matricule|MACHINE|E/S
2023-11-17 13:16:17|150|4|OverTime I
2023-11-17 14:14:42|150|2|C/In
2023-11-17 16:12:52|150|4|OverTime I
2023-11-01 06:28:37|152|2|C/In
2023-11-01 07:54:41|152|4|C/Out
2023-11-01 08:58:43|152|4|C/Out
2023-11-01 09:00:17|152|2|C/In
2023-11-01 12:42:40|152|4|C/Out
2023-11-01 12:53:43|152|4|C/Out
2023-11-01 13:31:55|152|4|C/Out
2023-11-01 13:51:59|152|4|C/Out
2023-11-02 06:46:07|152|2|C/In
2023-11-02 08:49:54|152|4|C/Out
2023-11-02 14:16:08|152|4|C/Out
2023-11-03 06:35:04|152|2|C/In
2023-11-03 07:42:45|152|4|C/Out
2023-11-03 07:47:07|152|4|C/Out
2023-11-03 08:45:37|152|4|C/Out
2023-11-03 08:47:02|152|2|C/In
2023-11-03 12:53:28|152|4|C/Out
2023-11-03 12:54:02|152|2|C/In
2023-11-03 13:54:55|152|4|C/Out
2023-11-06 06:45:30|152|2|C/In
2023-11-06 12:51:33|152|4|C/Out
2023-11-06 12:57:03|152|4|C/Out
2023-11-06 13:49:42|152|4|C/Out
2023-11-06 13:50:06|152|2|C/In
2023-11-06 13:52:20|152|4|C/Out
2023-11-08 06:06:57|152|2|C/In
2023-11-08 07:32:52|152|4|C/Out
2023-11-08 08:24:41|152|4|C/Out
2023-11-08 09:13:39|152|4|C/Out
2023-11-08 09:13:55|152|2|C/In
2023-11-09 06:22:49|152|2|C/In
2023-11-09 07:33:26|152|4|C/Out
2023-11-09 08:27:02|152|4|C/Out
2023-11-09 08:28:22|152|2|C/In
2023-11-09 10:06:57|152|4|C/Out
2023-11-10 06:29:20|152|2|C/In
2023-11-10 07:48:00|152|4|C/Out
2023-11-10 09:06:45|152|4|C/Out
2023-11-13 06:18:52|152|2|C/In
2023-11-13 08:42:55|152|4|C/Out
2023-11-14 06:25:07|152|2|C/In
2023-11-14 07:27:34|152|4|C/Out
2023-11-14 08:43:25|152|4|C/Out
2023-11-14 08:44:59|152|2|C/In
2023-11-14 12:08:53|152|4|C/Out
2023-11-15 06:30:32|152|2|C/In
2023-11-15 07:42:12|152|4|C/Out
2023-11-15 07:46:35|152|4|C/Out
2023-11-15 09:05:17|152|4|C/Out
2023-11-15 09:06:44|152|2|C/In
2023-11-15 09:08:26|152|4|C/Out
2023-11-16 06:05:32|152|2|C/In
2023-11-16 07:36:54|152|4|OverTime I
2023-11-16 08:20:24|152|4|OverTime I
2023-11-16 08:21:44|152|2|C/In
2023-11-16 11:39:06|152|4|OverTime I
2023-11-16 11:39:07|152|4|OverTime I
2023-11-16 11:43:05|152|2|C/In
2023-11-16 13:53:26|152|4|OverTime I
2023-11-17 06:20:23|152|2|C/In
2023-11-17 07:35:18|152|4|OverTime I
2023-11-17 07:35:24|152|4|OverTime I
2023-11-17 08:36:43|152|4|OverTime I
2023-11-17 09:39:39|152|4|OverTime I
2023-11-17 10:51:03|152|2|C/In
2023-11-17 12:46:09|152|4|OverTime I
2023-11-17 12:46:41|152|2|C/In
2023-11-17 12:53:49|152|4|OverTime I
2023-11-20 06:33:53|152|2|C/In
2023-11-20 12:40:33|152|4|OverTime I
2023-11-20 13:41:56|152|4|OverTime I
2023-11-20 13:50:35|152|4|OverTime I
2023-11-21 06:38:54|152|2|C/In
2023-11-21 07:51:10|152|4|OverTime I
2023-11-21 08:36:54|152|2|C/In
2023-11-21 10:03:48|152|4|OverTime I
2023-11-21 10:05:15|152|2|C/In
2023-11-21 13:50:52|152|4|OverTime I
2023-11-22 12:40:29|152|4|OverTime I
2023-11-22 12:43:27|152|2|C/In
2023-11-22 13:09:58|152|4|OverTime I
2023-11-22 13:10:41|152|2|C/In
2023-11-22 13:50:36|152|2|C/In
2023-11-22 13:54:33|152|4|OverTime I
2023-11-23 06:24:01|152|2|C/In
2023-11-23 07:41:41|152|4|OverTime I
2023-11-23 08:47:28|152|4|OverTime I
2023-11-23 08:49:21|152|2|C/In
2023-11-23 12:49:34|152|4|OverTime I
2023-11-23 13:18:59|152|4|OverTime I
2023-11-23 13:19:30|152|2|C/In
2023-11-23 13:53:14|152|4|OverTime I
2023-11-24 06:43:34|152|2|C/In
2023-11-24 07:19:49|152|4|OverTime I
2023-11-24 07:26:58|152|4|OverTime I
2023-11-27 06:28:14|152|2|C/In
2023-11-27 13:38:34|152|4|OverTime I
2023-11-27 13:55:08|152|4|OverTime I
2023-11-28 06:33:58|152|2|C/In
2023-11-28 07:41:08|152|4|OverTime I
2023-11-28 08:37:11|152|4|OverTime I
2023-11-28 08:38:41|152|2|C/In
2023-11-28 08:47:50|152|4|OverTime I
2023-11-28 08:47:51|152|4|OverTime I
2023-11-28 08:50:33|152|4|OverTime I
2023-11-28 08:51:12|152|2|C/In
2023-11-28 08:54:28|152|4|OverTime I
2023-11-28 09:09:15|152|2|C/In
2023-11-28 13:55:39|152|4|OverTime I
2023-11-30 06:42:10|152|2|C/In
2023-11-30 08:06:51|152|4|OverTime I
2023-11-30 08:08:27|152|4|OverTime I
2023-11-30 08:12:07|152|4|OverTime I
2023-11-30 09:12:53|152|4|OverTime I
2023-11-30 09:15:03|152|2|C/In
2023-11-30 10:16:09|152|4|OverTime I
2023-11-30 12:51:05|152|4|OverTime I
2023-11-30 12:51:14|152|4|OverTime I
2023-11-30 13:55:33|152|4|OverTime I
2023-11-01 05:48:13|153|2|C/In
2023-11-01 05:49:43|153|4|C/Out
2023-11-01 18:19:34|153|2|C/In
2023-11-01 18:20:07|153|4|C/Out
2023-11-01 20:25:14|153|2|C/In
2023-11-01 20:35:49|153|4|C/Out
2023-11-02 05:35:31|153|2|C/In
2023-11-02 05:37:07|153|4|C/Out
2023-11-02 18:11:52|153|2|C/In
2023-11-02 18:13:47|153|4|C/Out
2023-11-02 19:43:50|153|2|C/In
2023-11-02 19:54:11|153|4|C/Out
2023-11-03 05:35:54|153|2|C/In
2023-11-03 05:37:11|153|4|C/Out
2023-11-03 18:08:48|153|2|C/In
2023-11-03 18:09:26|153|4|C/Out
2023-11-03 19:11:06|153|2|C/In
2023-11-03 19:12:16|153|4|C/Out
2023-11-03 21:12:27|153|2|C/In
2023-11-03 21:25:12|153|4|C/Out
2023-11-04 08:17:21|153|2|C/In
2023-11-04 12:46:44|153|2|C/In
2023-11-04 12:49:04|153|4|C/Out
2023-11-04 13:35:48|153|2|C/In
2023-11-04 13:48:03|153|4|C/Out
2023-11-04 16:13:23|153|2|C/In
2023-11-04 17:28:59|153|2|C/In
2023-11-04 18:01:49|153|2|C/In
2023-11-04 18:16:56|153|4|C/Out
2023-11-05 09:59:15|153|2|C/In
2023-11-05 10:05:39|153|4|C/Out
2023-11-06 05:41:22|153|2|C/In
2023-11-06 05:43:21|153|4|C/Out
2023-11-06 18:27:09|153|2|C/In
2023-11-06 18:28:32|153|4|C/Out
2023-11-06 20:50:13|153|2|C/In
2023-11-06 20:57:32|153|4|C/Out
2023-11-06 21:55:52|153|2|C/In
2023-11-07 05:43:06|153|2|C/In
2023-11-07 05:44:39|153|4|C/Out
2023-11-07 07:37:36|153|2|C/In
2023-11-07 07:38:31|153|4|C/Out
2023-11-07 18:34:44|153|2|C/In
2023-11-07 18:36:25|153|4|C/Out
2023-11-07 19:46:31|153|2|C/In
2023-11-07 19:57:34|153|4|C/Out
2023-11-08 05:34:18|153|2|C/In
2023-11-08 05:35:35|153|4|C/Out
2023-11-08 18:17:26|153|2|C/In
2023-11-08 18:19:09|153|4|C/Out
2023-11-08 18:34:48|153|2|C/In
2023-11-08 18:36:06|153|4|C/Out
2023-11-08 20:38:44|153|2|C/In
2023-11-08 20:48:41|153|4|C/Out
2023-11-09 05:33:10|153|2|C/In
2023-11-09 05:34:42|153|4|C/Out
2023-11-09 18:08:50|153|2|C/In
2023-11-09 18:09:42|153|4|C/Out
2023-11-09 19:40:14|153|2|C/In
2023-11-09 19:50:00|153|4|C/Out
2023-11-10 05:41:41|153|2|C/In
2023-11-10 05:43:06|153|4|C/Out
2023-11-10 18:13:20|153|2|C/In
2023-11-10 18:14:11|153|4|C/Out
2023-11-10 18:44:50|153|2|C/In
2023-11-10 18:57:22|153|4|C/Out
2023-11-11 08:19:48|153|2|C/In
2023-11-11 13:45:24|153|2|C/In
2023-11-11 13:58:32|153|4|C/Out
2023-11-12 10:57:12|153|2|C/In
2023-11-12 11:04:08|153|4|C/Out
2023-11-13 05:38:43|153|2|C/In
2023-11-13 05:40:16|153|4|C/Out
2023-11-13 18:33:12|153|2|C/In
2023-11-13 18:34:20|153|4|C/Out
2023-11-13 20:11:33|153|2|C/In
2023-11-13 20:20:24|153|4|C/Out
2023-11-14 05:38:16|153|2|C/In
2023-11-14 05:39:35|153|4|C/Out
2023-11-14 05:45:44|153|2|C/In
2023-11-14 05:48:30|153|4|C/Out
2023-11-14 18:06:40|153|2|C/In
2023-11-14 18:13:01|153|4|C/Out
2023-11-14 18:52:19|153|2|C/In
2023-11-14 18:53:28|153|4|C/Out
2023-11-14 20:46:02|153|2|C/In
2023-11-14 21:01:21|153|4|C/Out
2023-11-15 05:39:41|153|2|C/In
2023-11-15 05:41:16|153|4|C/Out
2023-11-15 17:47:01|153|2|C/In
2023-11-15 17:49:58|153|4|C/Out
2023-11-15 18:12:15|153|2|C/In
2023-11-15 18:13:11|153|4|C/Out
2023-11-15 18:44:44|153|2|C/In
2023-11-15 18:46:13|153|4|C/Out
2023-11-15 21:06:27|153|2|C/In
2023-11-15 21:16:32|153|4|OverTime I
2023-11-16 05:35:57|153|2|C/In
2023-11-16 05:37:22|153|4|OverTime I
2023-11-16 18:17:41|153|2|C/In
2023-11-16 18:18:47|153|4|OverTime I
2023-11-16 20:52:43|153|2|C/In
2023-11-16 21:01:57|153|4|OverTime I
2023-11-16 21:28:23|153|2|C/In
2023-11-17 05:43:05|153|2|C/In
2023-11-17 05:44:36|153|4|OverTime I
2023-11-17 18:23:39|153|2|C/In
2023-11-17 18:24:45|153|4|OverTime I
2023-11-17 21:15:03|153|2|C/In
2023-11-17 21:29:46|153|4|OverTime I
2023-11-18 08:19:39|153|2|C/In
2023-11-18 12:42:09|153|2|C/In
2023-11-18 12:56:35|153|4|OverTime I
2023-11-19 09:05:44|153|2|C/In
2023-11-19 09:12:50|153|4|OverTime I
2023-11-20 05:44:01|153|2|C/In
2023-11-20 05:45:25|153|4|OverTime I
2023-11-20 19:40:56|153|2|C/In
2023-11-20 19:42:40|153|4|OverTime I
2023-11-20 20:06:18|153|2|C/In
2023-11-20 20:16:17|153|4|OverTime I
2023-11-21 05:38:15|153|2|C/In
2023-11-21 05:39:42|153|4|OverTime I
2023-11-21 18:14:44|153|2|C/In
2023-11-21 18:15:52|153|4|OverTime I
2023-11-21 19:46:26|153|2|C/In
2023-11-21 19:57:34|153|4|OverTime I
2023-11-22 05:44:44|153|2|C/In
2023-11-22 05:46:27|153|4|OverTime I
2023-11-22 18:17:12|153|2|C/In
2023-11-22 18:18:39|153|4|OverTime I
2023-11-22 19:38:46|153|2|C/In
2023-11-22 19:50:41|153|4|OverTime I
2023-11-23 05:27:06|153|2|C/In
2023-11-23 05:28:55|153|4|OverTime I
2023-11-23 18:18:09|153|2|C/In
2023-11-23 18:19:13|153|4|OverTime I
2023-11-23 19:46:12|153|2|C/In
2023-11-23 19:55:57|153|4|OverTime I
2023-11-24 05:45:50|153|2|C/In
2023-11-24 05:47:31|153|4|OverTime I
2023-11-24 18:21:43|153|2|C/In
2023-11-24 18:22:38|153|4|OverTime I
2023-11-24 18:27:06|153|2|C/In
2023-11-24 18:29:23|153|4|OverTime I
2023-11-24 20:39:21|153|2|C/In
2023-11-24 20:55:20|153|4|OverTime I
2023-11-25 08:19:33|153|2|C/In
2023-11-25 13:36:22|153|2|C/In
2023-11-25 13:58:14|153|4|OverTime I
2023-11-26 09:16:17|153|2|C/In
2023-11-26 09:21:20|153|4|OverTime I
2023-11-27 05:28:46|153|2|C/In
2023-11-27 05:30:36|153|4|OverTime I
2023-11-27 18:12:41|153|2|C/In
2023-11-27 18:13:46|153|4|OverTime I
2023-11-27 19:37:56|153|2|C/In
2023-11-27 19:48:42|153|4|OverTime I
2023-11-28 05:39:12|153|2|C/In
2023-11-28 05:41:03|153|4|OverTime I
2023-11-28 18:38:46|153|2|C/In
2023-11-28 18:40:20|153|4|OverTime I
2023-11-28 19:58:58|153|2|C/In
2023-11-28 20:07:57|153|4|OverTime I
2023-11-29 05:32:52|153|2|C/In
2023-11-29 05:34:55|153|4|OverTime I
2023-11-29 19:25:51|153|2|C/In
2023-11-29 19:28:47|153|4|OverTime I
2023-11-29 20:16:56|153|2|C/In
2023-11-29 20:25:33|153|4|OverTime I
2023-11-30 05:40:00|153|2|C/In
2023-11-30 05:41:41|153|4|OverTime I
2023-11-30 18:11:00|153|4|OverTime I
2023-11-30 21:51:14|153|2|C/In
2023-11-30 22:03:11|153|4|OverTime I
2023-11-30 22:32:20|153|2|C/In
2023-11-30 22:40:31|153|4|OverTime I
2023-11-01 08:11:02|154|2|C/In
2023-11-01 09:44:54|154|4|C/Out
2023-11-01 09:54:42|154|2|C/In
2023-11-01 12:50:43|154|4|C/Out
2023-11-01 14:19:18|154|2|C/In
2023-11-01 18:22:07|154|4|C/Out
2023-11-02 08:08:14|154|2|C/In
2023-11-02 12:53:30|154|4|C/Out
2023-11-02 13:58:30|154|2|C/In
2023-11-02 18:19:22|154|4|C/Out
2023-11-03 08:21:13|154|2|C/In
2023-11-03 12:39:50|154|4|C/Out
2023-11-03 13:58:07|154|2|C/In
2023-11-03 17:02:53|154|4|C/Out
2023-11-06 08:29:44|154|2|C/In
2023-11-06 12:34:41|154|4|C/Out
2023-11-06 12:43:53|154|2|C/In
2023-11-06 13:11:29|154|4|C/Out
2023-11-06 14:01:51|154|2|C/In
2023-11-06 18:15:41|154|4|C/Out
2023-11-07 08:42:23|154|2|C/In
2023-11-07 12:39:16|154|4|C/Out
2023-11-07 14:01:13|154|2|C/In
2023-11-07 18:07:37|154|4|C/Out
2023-11-08 08:56:34|154|2|C/In
2023-11-08 12:33:49|154|4|C/Out
2023-11-08 12:40:44|154|2|C/In
2023-11-08 12:58:33|154|4|C/Out
2023-11-08 14:16:34|154|2|C/In
2023-11-08 18:09:10|154|4|C/Out
2023-11-09 08:41:06|154|2|C/In
2023-11-09 12:35:16|154|4|C/Out
2023-11-09 12:49:47|154|2|C/In
2023-11-09 13:16:15|154|4|C/Out
2023-11-09 14:04:31|154|2|C/In
2023-11-09 18:17:56|154|4|C/Out
2023-11-13 08:37:18|154|2|C/In
2023-11-13 12:34:07|154|4|C/Out
2023-11-13 12:49:00|154|2|C/In
2023-11-13 13:12:34|154|4|C/Out
2023-11-13 14:07:37|154|2|C/In
2023-11-13 18:18:18|154|4|C/Out
2023-11-14 08:30:43|154|2|C/In
2023-11-14 09:46:33|154|4|C/Out
2023-11-14 10:03:49|154|2|C/In
2023-11-14 12:33:04|154|4|C/Out
2023-11-14 12:40:06|154|2|C/In
2023-11-14 13:11:16|154|4|C/Out
2023-11-14 14:11:14|154|2|C/In
2023-11-14 18:21:30|154|4|C/Out
2023-11-15 08:44:14|154|2|C/In
2023-11-15 12:31:53|154|4|C/Out
2023-11-15 12:48:15|154|2|C/In
2023-11-15 13:56:33|154|4|C/Out
2023-11-15 14:05:28|154|2|C/In
2023-11-15 18:20:18|154|4|C/Out
2023-11-16 09:04:48|154|2|C/In
2023-11-16 12:40:58|154|4|OverTime I
2023-11-16 13:56:55|154|2|C/In
2023-11-16 18:20:27|154|4|OverTime I
2023-11-17 08:40:24|154|2|C/In
2023-11-17 09:34:17|154|4|OverTime I
2023-11-17 09:40:33|154|2|C/In
2023-11-17 12:40:28|154|4|OverTime I
2023-11-17 14:13:59|154|2|C/In
2023-11-17 18:18:35|154|4|OverTime I
2023-11-20 08:45:54|154|2|C/In
2023-11-20 12:33:05|154|4|OverTime I
2023-11-20 13:00:08|154|4|OverTime I
2023-11-20 14:08:48|154|2|C/In
2023-11-20 18:26:58|154|4|OverTime I
2023-11-21 08:24:00|154|2|C/In
2023-11-21 13:01:04|154|4|OverTime I
2023-11-21 14:16:31|154|2|C/In
2023-11-21 18:19:45|154|4|OverTime I
2023-11-22 08:45:49|154|2|C/In
2023-11-22 12:35:23|154|4|OverTime I
2023-11-22 12:50:52|154|2|C/In
2023-11-22 13:19:18|154|4|OverTime I
2023-11-22 14:14:15|154|2|C/In
2023-11-22 18:26:14|154|4|OverTime I
2023-11-23 08:46:17|154|2|C/In
2023-11-23 13:02:07|154|4|OverTime I
2023-11-23 13:53:13|154|2|C/In
2023-11-23 18:22:22|154|4|OverTime I
2023-11-24 08:28:57|154|2|C/In
2023-11-24 12:38:36|154|4|OverTime I
2023-11-24 14:24:44|154|2|C/In
2023-11-24 18:24:09|154|4|OverTime I
2023-11-27 08:26:50|154|2|C/In
2023-11-27 10:21:45|154|4|OverTime I
2023-11-27 10:27:03|154|2|C/In
2023-11-27 13:10:15|154|4|OverTime I
2023-11-27 14:13:29|154|2|C/In
2023-11-27 14:13:30|154|2|C/In
2023-11-27 18:22:49|154|4|OverTime I
2023-11-28 08:22:46|154|2|C/In
2023-11-28 12:38:59|154|4|OverTime I
2023-11-28 14:13:51|154|2|C/In
2023-11-28 18:21:22|154|4|OverTime I
2023-11-29 08:36:46|154|2|C/In
2023-11-29 10:02:36|154|4|OverTime I
2023-11-29 10:07:41|154|2|C/In
2023-11-29 12:36:57|154|4|OverTime I
2023-11-29 12:46:10|154|2|C/In
2023-11-29 13:16:37|154|4|OverTime I
2023-11-29 14:13:01|154|2|C/In
2023-11-29 18:22:28|154|4|OverTime I
2023-11-30 08:38:16|154|2|C/In
2023-11-30 12:34:51|154|4|OverTime I
2023-11-30 12:45:52|154|2|C/In
2023-11-30 13:15:23|154|4|OverTime I
2023-11-30 14:14:14|154|2|C/In
2023-11-30 18:31:09|154|4|OverTime I
2023-11-01 08:56:21|155|2|C/In
2023-11-01 09:01:30|155|4|C/Out
2023-11-01 09:18:21|155|2|C/In
2023-11-01 09:29:43|155|4|C/Out
2023-11-01 09:36:24|155|2|C/In
2023-11-01 10:53:52|155|4|C/Out
2023-11-01 11:08:28|155|2|C/In
2023-11-01 13:46:57|155|4|C/Out
2023-11-01 13:59:51|155|2|C/In
2023-11-01 15:04:15|155|4|C/Out
2023-11-01 15:09:35|155|2|C/In
2023-11-01 15:57:28|155|4|C/Out
2023-11-01 16:00:06|155|2|C/In
2023-11-01 16:55:47|155|4|C/Out
2023-11-01 16:59:52|155|2|C/In
2023-11-01 18:21:18|155|4|C/Out
2023-11-02 08:39:12|155|2|C/In
2023-11-02 08:55:27|155|4|C/Out
2023-11-02 09:23:29|155|2|C/In
2023-11-02 09:45:55|155|4|C/Out
2023-11-02 09:58:29|155|2|C/In
2023-11-02 11:16:52|155|4|C/Out
2023-11-02 11:19:55|155|2|C/In
2023-11-02 13:44:51|155|4|C/Out
2023-11-02 13:54:01|155|2|C/In
2023-11-02 15:42:52|155|4|C/Out
2023-11-02 15:48:07|155|2|C/In
2023-11-02 16:08:18|155|4|C/Out
2023-11-02 16:10:38|155|2|C/In
2023-11-02 17:02:26|155|4|C/Out
2023-11-02 17:06:06|155|2|C/In
2023-11-02 18:26:19|155|4|C/Out
2023-11-03 08:24:17|155|2|C/In
2023-11-03 08:30:07|155|4|C/Out
2023-11-03 08:55:19|155|2|C/In
2023-11-03 09:26:45|155|4|C/Out
2023-11-03 09:30:29|155|2|C/In
2023-11-03 10:00:56|155|4|C/Out
2023-11-03 10:03:47|155|2|C/In
2023-11-03 11:00:28|155|4|C/Out
2023-11-03 11:04:45|155|2|C/In
2023-11-03 12:23:30|155|4|C/Out
2023-11-03 12:25:50|155|2|C/In
2023-11-03 13:30:07|155|4|C/Out
2023-11-03 13:41:58|155|2|C/In
2023-11-03 13:50:46|155|4|C/Out
2023-11-03 14:42:34|155|2|C/In
2023-11-03 15:02:13|155|4|C/Out
2023-11-03 15:06:31|155|2|C/In
2023-11-03 17:24:12|155|4|C/Out
2023-11-03 17:28:26|155|2|C/In
2023-11-03 18:10:01|155|4|C/Out
2023-11-06 08:39:55|155|2|C/In
2023-11-06 08:46:15|155|4|C/Out
2023-11-06 08:59:22|155|2|C/In
2023-11-06 09:49:22|155|4|C/Out
2023-11-06 09:52:53|155|2|C/In
2023-11-06 10:45:06|155|4|C/Out
2023-11-06 10:48:41|155|2|C/In
2023-11-06 12:23:20|155|4|C/Out
2023-11-06 12:24:24|155|2|C/In
2023-11-06 13:37:50|155|4|C/Out
2023-11-06 13:43:50|155|2|C/In
2023-11-06 14:51:43|155|4|C/Out
2023-11-06 14:56:56|155|2|C/In
2023-11-06 16:25:04|155|4|C/Out
2023-11-06 16:28:21|155|2|C/In
2023-11-06 17:09:19|155|4|C/Out
2023-11-06 17:12:55|155|2|C/In
2023-11-06 18:10:01|155|4|C/Out
2023-11-07 08:46:55|155|2|C/In
2023-11-07 09:15:06|155|4|C/Out
2023-11-07 09:28:51|155|2|C/In
2023-11-07 09:59:03|155|4|C/Out
2023-11-07 10:03:01|155|2|C/In
2023-11-07 12:10:45|155|4|C/Out
2023-11-07 12:15:16|155|2|C/In
2023-11-07 13:08:54|155|4|C/Out
2023-11-07 13:19:35|155|2|C/In
2023-11-07 13:23:43|155|4|C/Out
2023-11-07 13:58:53|155|2|C/In
2023-11-07 15:40:24|155|4|C/Out
2023-11-07 15:44:02|155|2|C/In
2023-11-07 16:42:22|155|4|C/Out
2023-11-07 16:45:44|155|2|C/In
2023-11-07 18:12:44|155|4|C/Out
2023-11-08 09:07:45|155|2|C/In
2023-11-08 09:37:30|155|4|C/Out
2023-11-08 09:46:01|155|2|C/In
2023-11-08 10:40:14|155|4|C/Out
2023-11-08 10:43:07|155|2|C/In
2023-11-08 11:24:41|155|4|C/Out
2023-11-08 11:38:13|155|2|C/In
2023-11-08 13:34:50|155|4|C/Out
2023-11-08 14:00:11|155|2|C/In
2023-11-08 14:28:40|155|4|C/Out
2023-11-08 14:30:55|155|2|C/In
2023-11-08 16:09:20|155|4|C/Out
2023-11-09 08:53:02|155|2|C/In
2023-11-09 08:57:15|155|4|C/Out
2023-11-09 09:11:43|155|2|C/In
2023-11-09 09:52:35|155|4|C/Out
2023-11-09 09:56:05|155|2|C/In
2023-11-09 10:46:56|155|4|C/Out
2023-11-09 10:51:11|155|2|C/In
2023-11-09 12:13:21|155|4|C/Out
2023-11-09 12:15:53|155|2|C/In
2023-11-09 13:05:39|155|4|C/Out
2023-11-09 13:06:22|155|2|C/In
2023-11-09 13:07:42|155|4|C/Out
2023-11-09 14:22:16|155|2|C/In
2023-11-09 15:33:21|155|4|C/Out
2023-11-09 15:36:20|155|2|C/In
2023-11-09 16:39:16|155|4|C/Out
2023-11-09 16:43:54|155|2|C/In
2023-11-09 18:04:56|155|4|C/Out
2023-11-10 09:05:18|155|2|C/In
2023-11-10 09:28:49|155|4|C/Out
2023-11-10 09:34:13|155|2|C/In
2023-11-10 10:38:40|155|4|C/Out
2023-11-10 10:41:45|155|2|C/In
2023-11-10 11:27:06|155|4|C/Out
2023-11-10 11:32:30|155|2|C/In
2023-11-10 13:18:28|155|4|C/Out
2023-11-10 14:09:34|155|2|C/In
2023-11-10 14:39:23|155|4|C/Out
2023-11-10 14:39:29|155|2|C/In
2023-11-10 14:46:50|155|4|C/Out
2023-11-10 14:50:59|155|2|C/In
2023-11-10 15:55:49|155|4|C/Out
2023-11-10 15:59:20|155|2|C/In
2023-11-10 17:08:46|155|4|C/Out
2023-11-10 17:11:38|155|2|C/In
2023-11-10 18:10:59|155|4|C/Out
2023-11-13 08:58:25|155|2|C/In
2023-11-13 09:05:16|155|4|C/Out
2023-11-13 09:20:09|155|2|C/In
2023-11-13 09:54:22|155|4|C/Out
2023-11-13 09:57:49|155|2|C/In
2023-11-13 11:24:42|155|4|C/Out
2023-11-13 11:38:28|155|2|C/In
2023-11-13 13:23:58|155|4|C/Out
2023-11-13 14:12:46|155|2|C/In
2023-11-13 15:09:14|155|4|C/Out
2023-11-13 15:12:35|155|2|C/In
2023-11-13 16:17:30|155|4|C/Out
2023-11-13 16:26:11|155|2|C/In
2023-11-13 17:21:31|155|4|C/Out
2023-11-13 17:23:02|155|2|C/In
2023-11-13 17:32:26|155|4|C/Out
2023-11-14 08:58:19|155|2|C/In
2023-11-14 09:05:29|155|4|C/Out
2023-11-14 09:11:07|155|2|C/In
2023-11-14 09:53:48|155|4|C/Out
2023-11-14 09:53:59|155|2|C/In
2023-11-14 09:54:09|155|4|C/Out
2023-11-14 09:58:41|155|2|C/In
2023-11-14 10:52:45|155|4|C/Out
2023-11-14 10:59:16|155|2|C/In
2023-11-14 11:32:40|155|4|C/Out
2023-11-14 11:36:36|155|2|C/In
2023-11-14 13:51:42|155|4|C/Out
2023-11-14 13:57:21|155|2|C/In
2023-11-14 14:59:05|155|4|C/Out
2023-11-14 15:01:33|155|2|C/In
2023-11-14 16:49:24|155|4|C/Out
2023-11-14 16:52:05|155|2|C/In
2023-11-14 17:22:53|155|4|C/Out
2023-11-14 17:27:39|155|2|C/In
2023-11-14 18:23:04|155|4|C/Out
2023-11-15 08:57:53|155|2|C/In
2023-11-15 09:10:54|155|4|C/Out
2023-11-15 09:21:17|155|2|C/In
2023-11-15 10:27:15|155|4|C/Out
2023-11-15 10:30:39|155|2|C/In
2023-11-15 11:27:43|155|4|C/Out
2023-11-15 11:31:01|155|2|C/In
2023-11-15 13:20:25|155|4|C/Out
2023-11-15 13:29:41|155|2|C/In
2023-11-15 14:21:28|155|4|C/Out
2023-11-15 14:23:46|155|2|C/In
2023-11-15 15:58:54|155|4|C/Out
2023-11-15 16:02:38|155|2|C/In
2023-11-15 16:49:07|155|4|C/Out
2023-11-15 16:53:37|155|2|C/In
2023-11-15 18:07:29|155|4|C/Out
2023-11-16 08:47:48|155|2|C/In
2023-11-16 08:55:03|155|4|OverTime I
2023-11-16 08:58:08|155|2|C/In
2023-11-16 10:31:20|155|4|OverTime I
2023-11-16 10:35:45|155|2|C/In
2023-11-16 11:31:04|155|4|OverTime I
2023-11-16 11:42:47|155|2|C/In
2023-11-16 13:15:47|155|4|OverTime I
2023-11-16 14:10:10|155|2|C/In
2023-11-16 14:57:50|155|4|OverTime I
2023-11-16 15:00:41|155|2|C/In
2023-11-16 16:19:25|155|4|OverTime I
2023-11-16 16:22:24|155|2|C/In
2023-11-16 17:12:23|155|4|OverTime I
2023-11-16 17:15:31|155|2|C/In
2023-11-16 17:45:39|155|4|OverTime I
2023-11-16 17:52:55|155|2|C/In
2023-11-16 18:03:09|155|4|OverTime I
2023-11-16 18:06:56|155|2|C/In
2023-11-16 19:27:32|155|4|OverTime I
2023-11-16 19:31:55|155|2|C/In
2023-11-16 20:45:39|155|4|OverTime I
2023-11-17 08:50:00|155|2|C/In
2023-11-17 08:59:16|155|4|OverTime I
2023-11-17 09:02:43|155|2|C/In
2023-11-17 10:05:33|155|4|OverTime I
2023-11-17 10:13:18|155|2|C/In
2023-11-17 11:47:14|155|4|OverTime I
2023-11-17 11:50:25|155|2|C/In
2023-11-17 13:10:22|155|4|OverTime I
2023-11-17 13:32:46|155|2|C/In
2023-11-17 14:12:20|155|4|OverTime I
2023-11-17 14:15:46|155|2|C/In
2023-11-17 15:18:49|155|4|OverTime I
2023-11-17 15:21:52|155|2|C/In
2023-11-17 16:39:29|155|4|OverTime I
2023-11-17 16:45:04|155|2|C/In
2023-11-17 18:22:28|155|4|OverTime I
2023-11-20 09:01:54|155|2|C/In
2023-11-20 09:13:23|155|4|OverTime I
2023-11-20 09:17:07|155|2|C/In
2023-11-20 09:57:22|155|4|OverTime I
2023-11-20 10:00:18|155|2|C/In
2023-11-20 11:26:59|155|4|OverTime I
