Date/Temps|Matricule|MACHINE|E/S
2023-10-30 07:02:32|152|2|C/In
2023-10-30 12:41:07|152|4|C/Out
2023-10-30 13:49:07|152|4|C/Out
2023-10-31 06:25:32|152|2|C/In
2023-10-31 07:40:09|152|4|C/Out
2023-10-31 07:40:53|152|4|C/Out
2023-10-31 08:57:33|152|4|C/Out
2023-10-31 08:59:02|152|2|C/In
2023-10-31 13:01:03|152|4|C/Out
2023-10-31 13:54:20|152|4|C/Out
2023-10-01 13:31:25|153|2|C/In
2023-10-01 13:45:05|153|4|C/In
2023-10-02 05:27:24|153|2|C/In
2023-10-02 05:39:05|153|4|C/In
2023-10-02 18:34:40|153|2|C/In
2023-10-02 18:42:50|153|4|C/In
2023-10-02 21:17:23|153|2|C/In
2023-10-02 21:35:49|153|4|C/In
2023-10-03 05:31:33|153|2|C/In
2023-10-03 05:40:39|153|4|C/In
2023-10-03 18:00:38|153|2|C/In
2023-10-03 18:10:33|153|4|C/In
2023-10-03 19:12:51|153|2|C/In
2023-10-03 19:31:06|153|4|C/In
2023-10-04 05:25:24|153|2|C/In
2023-10-04 05:36:04|153|4|C/In
2023-10-04 18:17:35|153|2|C/In
2023-10-04 18:26:33|153|4|C/In
2023-10-04 19:45:29|153|2|C/In
2023-10-04 20:01:03|153|4|C/In
2023-10-05 05:23:52|153|2|C/In
2023-10-05 05:32:54|153|4|C/In
2023-10-05 17:16:31|153|2|C/In
2023-10-05 18:22:14|153|2|C/In
2023-10-05 18:30:42|153|4|C/In
2023-10-05 18:32:43|153|2|C/In
2023-10-05 18:58:29|153|4|C/In
2023-10-05 19:31:01|153|2|C/In
2023-10-05 19:42:26|153|4|C/In
2023-10-05 20:31:16|153|2|C/In
2023-10-05 20:47:38|153|4|C/In
2023-10-06 05:19:42|153|2|C/In
2023-10-06 05:30:46|153|4|C/In
2023-10-06 18:16:49|153|2|C/In
2023-10-06 18:32:37|153|4|C/In
2023-10-06 19:47:35|153|2|C/In
2023-10-06 20:09:16|153|4|C/In
2023-10-06 20:29:18|153|2|C/In
2023-10-06 20:51:51|153|2|C/In
2023-10-07 08:08:14|153|2|C/In
2023-10-07 13:50:17|153|2|C/In
2023-10-07 14:13:52|153|4|C/In
2023-10-08 13:49:23|153|2|C/In
2023-10-08 14:03:42|153|4|C/In
2023-10-09 05:31:39|153|2|C/In
2023-10-09 05:40:44|153|4|C/In
2023-10-09 18:04:24|153|2|C/In
2023-10-09 18:14:17|153|4|C/In
2023-10-09 19:04:46|153|2|C/In
2023-10-09 19:25:30|153|4|C/In
2023-10-10 05:31:40|153|2|C/In
2023-10-10 05:40:59|153|4|C/In
2023-10-10 18:12:13|153|2|C/In
2023-10-10 18:21:07|153|4|C/In
2023-10-10 18:38:00|153|2|C/In
2023-10-10 18:46:57|153|4|C/In
2023-10-10 18:58:26|153|2|C/In
2023-10-10 19:16:02|153|4|C/In
2023-10-11 05:20:11|153|2|C/In
2023-10-11 05:29:34|153|4|C/In
2023-10-11 18:06:44|153|2|C/In
2023-10-11 18:16:50|153|4|C/In
2023-10-11 21:22:04|153|2|C/In
2023-10-11 21:41:55|153|4|C/In
2023-10-12 05:24:39|153|2|C/In
2023-10-12 05:33:59|153|4|C/In
2023-10-12 18:35:43|153|2|C/In
2023-10-12 18:44:42|153|4|C/In
2023-10-12 19:16:52|153|2|C/In
2023-10-12 19:26:26|153|4|C/In
2023-10-12 20:12:51|153|2|C/In
2023-10-12 20:30:10|153|4|C/In
2023-10-13 05:15:01|153|2|C/In
2023-10-13 05:25:42|153|4|C/In
2023-10-16 16:09:11|153|2|C/In
2023-10-16 16:17:21|153|4|C/In
2023-10-16 17:37:38|153|2|C/In
2023-10-16 17:48:30|153|4|C/In
2023-10-16 17:59:22|153|2|C/In
2023-10-16 18:07:52|153|4|C/In
2023-10-16 18:43:15|153|2|C/In
2023-10-16 18:53:14|153|4|C/In
2023-10-16 19:08:46|153|2|C/In
2023-10-16 19:26:07|153|4|C/In
2023-10-16 19:26:47|153|2|C/In
2023-10-16 21:20:25|153|2|C/In
2023-10-16 21:30:02|153|4|C/In
2023-10-17 05:29:29|153|2|C/In
2023-10-17 05:39:05|153|4|C/In
2023-10-17 18:36:39|153|2|C/In
2023-10-17 18:44:57|153|4|C/In
2023-10-17 19:50:13|153|2|C/In
2023-10-17 20:10:33|153|4|C/In
2023-10-18 05:16:39|153|2|C/In
2023-10-18 05:26:26|153|4|C/In
2023-10-18 15:40:51|153|2|C/In
2023-10-18 15:51:19|153|4|C/In
2023-10-18 18:03:30|153|2|C/In
2023-10-18 18:13:28|153|4|C/In
2023-10-18 19:06:58|153|2|C/In
2023-10-18 19:15:39|153|4|C/In
2023-10-18 19:50:31|153|2|C/In
2023-10-18 20:07:39|153|4|C/In
2023-10-19 05:34:00|153|2|C/In
2023-10-19 05:43:02|153|4|C/In
2023-10-19 18:15:05|153|2|C/In
2023-10-19 18:23:25|153|4|C/In
2023-10-19 19:03:35|153|2|C/In
2023-10-19 19:12:31|153|4|C/In
2023-10-19 19:57:40|153|2|C/In
2023-10-19 20:14:35|153|4|C/In
2023-10-20 05:32:11|153|2|C/In
2023-10-20 05:41:25|153|4|C/In
2023-10-20 18:12:07|153|2|C/In
2023-10-20 18:20:26|153|4|C/In
2023-10-20 18:51:02|153|2|C/In
2023-10-20 19:11:49|153|4|C/In
2023-10-21 08:07:02|153|2|C/In
2023-10-21 13:35:08|153|2|C/In
2023-10-21 13:46:46|153|4|C/In
2023-10-21 13:55:20|153|4|C/In
2023-10-22 10:18:10|153|2|C/In
2023-10-22 10:32:21|153|4|C/In
2023-10-23 05:25:01|153|2|C/In
2023-10-23 05:36:20|153|4|C/In
2023-10-23 16:59:38|153|2|C/In
2023-10-23 17:02:53|153|4|C/In
2023-10-23 18:19:53|153|2|C/In
2023-10-23 18:20:28|153|4|C/In
2023-10-23 18:49:08|153|2|C/In
2023-10-23 18:51:05|153|4|C/In
2023-10-23 18:59:52|153|2|C/In
2023-10-23 19:09:03|153|4|C/In
2023-10-24 05:38:30|153|2|C/In
2023-10-24 05:40:05|153|4|C/In
2023-10-24 18:15:17|153|2|C/In
2023-10-24 18:17:36|153|4|C/In
2023-10-24 20:25:24|153|2|C/In
2023-10-24 20:34:59|153|4|C/In
2023-10-25 05:43:44|153|2|C/In
2023-10-25 05:45:41|153|4|C/In
2023-10-25 18:18:04|153|2|C/In
2023-10-25 18:18:41|153|4|C/In
2023-10-25 18:44:39|153|2|C/In
2023-10-25 18:45:28|153|4|C/In
2023-10-25 19:22:31|153|2|C/In
2023-10-25 19:34:54|153|4|C/In
2023-10-26 05:46:21|153|2|C/In
2023-10-26 05:47:46|153|4|C/In
2023-10-26 18:33:54|153|2|C/In
2023-10-26 18:34:25|153|4|C/In
2023-10-26 19:31:44|153|2|C/In
2023-10-26 19:42:59|153|4|C/In
2023-10-27 05:44:34|153|2|C/In
2023-10-27 05:46:00|153|4|C/In
2023-10-27 16:50:31|153|2|C/In
2023-10-27 17:06:21|153|4|C/Out
2023-10-27 17:14:50|153|4|C/Out
2023-10-27 17:40:19|153|4|C/Out
2023-10-27 18:27:18|153|2|C/In
2023-10-27 18:28:11|153|4|C/Out
2023-10-27 19:32:28|153|2|C/In
2023-10-27 19:43:57|153|4|C/Out
2023-10-28 08:33:55|153|2|C/In
2023-10-28 14:11:20|153|2|C/In
2023-10-28 14:25:28|153|4|C/Out
2023-10-29 11:16:53|153|2|C/In
2023-10-29 11:23:44|153|4|C/Out
2023-10-29 18:24:29|153|2|C/In
2023-10-29 18:27:21|153|4|C/Out
2023-10-30 05:34:24|153|2|C/In
2023-10-30 05:35:44|153|4|C/Out
2023-10-30 18:45:47|153|2|C/In
2023-10-30 18:46:59|153|4|C/Out
2023-10-30 19:46:35|153|2|C/In
2023-10-30 19:56:50|153|4|C/Out
2023-10-31 05:34:12|153|2|C/In
2023-10-31 05:35:42|153|4|C/Out
2023-10-31 17:10:07|153|2|C/In
2023-10-31 17:11:11|153|4|C/Out
2023-10-31 18:10:57|153|2|C/In
2023-10-31 18:12:37|153|4|C/Out
2023-10-31 20:32:48|153|2|C/In
2023-10-31 20:42:47|153|4|C/Out
2023-10-02 09:38:01|154|2|C/In
2023-10-02 13:42:56|154|2|C/In
2023-10-02 13:43:36|154|4|C/In
2023-10-02 17:59:13|154|4|C/In
2023-10-03 08:18:14|154|2|C/In
2023-10-03 10:08:42|154|4|C/In
2023-10-03 10:11:33|154|2|C/In
2023-10-03 12:31:55|154|4|C/In
2023-10-03 12:37:55|154|2|C/In
2023-10-03 13:08:28|154|4|C/In
2023-10-03 13:40:40|154|2|C/In
2023-10-03 18:01:10|154|4|C/In
2023-10-04 08:23:38|154|2|C/In
2023-10-04 12:56:35|154|4|C/In
2023-10-04 13:55:33|154|2|C/In
2023-10-04 18:01:23|154|4|C/In
2023-10-05 08:01:04|154|2|C/In
2023-10-05 09:01:32|154|2|C/In
2023-10-05 09:04:09|154|4|C/In
2023-10-05 12:29:54|154|4|C/In
2023-10-05 12:32:45|154|2|C/In
2023-10-05 13:04:28|154|4|C/In
2023-10-05 13:47:56|154|2|C/In
2023-10-05 18:01:15|154|4|C/In
2023-10-06 08:10:28|154|2|C/In
2023-10-06 12:45:16|154|4|C/In
2023-10-06 13:42:22|154|2|C/In
2023-10-06 18:19:11|154|4|C/In
2023-10-09 08:19:34|154|2|C/In
2023-10-09 09:14:59|154|2|C/In
2023-10-09 09:17:52|154|4|C/In
2023-10-09 13:00:26|154|4|C/In
2023-10-09 13:51:09|154|2|C/In
2023-10-09 18:03:34|154|4|C/In
2023-10-10 09:01:19|154|2|C/In
2023-10-10 12:29:47|154|2|C/In
2023-10-10 12:30:12|154|4|C/In
2023-10-10 13:05:41|154|4|C/In
2023-10-10 13:35:45|154|2|C/In
2023-10-10 18:06:35|154|4|C/In
2023-10-11 08:16:40|154|2|C/In
2023-10-11 12:28:51|154|4|C/In
2023-10-11 13:52:36|154|2|C/In
2023-10-11 18:12:31|154|4|C/In
2023-10-12 08:47:25|154|2|C/In
2023-10-12 12:34:32|154|4|C/In
2023-10-12 12:36:10|154|2|C/In
2023-10-12 13:08:34|154|4|C/In
2023-10-12 13:56:58|154|2|C/In
2023-10-12 18:48:04|154|4|C/In
2023-10-13 08:38:28|154|2|C/In
2023-10-13 12:37:59|154|4|C/In
2023-10-13 13:45:50|154|2|C/In
2023-10-13 14:10:08|154|2|C/In
2023-10-13 14:12:38|154|4|C/In
2023-10-13 18:40:55|154|4|C/In
2023-10-16 07:39:50|154|2|C/In
2023-10-16 12:53:39|154|4|C/In
2023-10-16 13:45:33|154|2|C/In
2023-10-16 18:00:34|154|4|C/In
2023-10-17 07:30:18|154|2|C/In
2023-10-17 13:00:24|154|4|C/In
2023-10-17 13:38:54|154|2|C/In
2023-10-17 17:58:47|154|4|C/In
2023-10-18 07:56:16|154|2|C/In
2023-10-18 12:32:45|154|4|C/In
2023-10-18 12:36:00|154|2|C/In
2023-10-18 13:03:17|154|4|C/In
2023-10-18 13:44:27|154|2|C/In
2023-10-18 14:28:48|154|2|C/In
2023-10-18 14:32:54|154|4|C/In
2023-10-18 18:12:19|154|4|C/In
2023-10-19 07:30:27|154|2|C/In
2023-10-19 12:34:32|154|4|C/In
2023-10-19 13:58:29|154|2|C/In
2023-10-19 19:10:41|154|4|C/In
2023-10-20 07:50:48|154|2|C/In
2023-10-20 12:37:55|154|4|C/In
2023-10-20 13:51:47|154|2|C/In
2023-10-20 18:18:37|154|4|C/In
2023-10-23 08:43:54|154|2|C/In
2023-10-23 12:57:08|154|4|C/In
2023-10-23 12:57:18|154|2|C/In
2023-10-23 18:44:32|154|4|C/In
2023-10-24 08:24:42|154|2|C/In
2023-10-24 12:36:39|154|4|C/In
2023-10-24 12:44:48|154|2|C/In
2023-10-24 13:06:30|154|4|C/In
2023-10-24 14:03:32|154|2|C/In
2023-10-24 18:20:43|154|4|C/In
2023-10-25 08:03:25|154|2|C/In
2023-10-25 12:35:38|154|4|C/In
2023-10-25 12:44:42|154|2|C/In
2023-10-25 13:16:35|154|4|C/In
2023-10-25 14:11:58|154|2|C/In
2023-10-25 18:22:47|154|4|C/In
2023-10-26 08:15:38|154|2|C/In
2023-10-26 10:09:23|154|4|C/In
2023-10-26 10:14:32|154|2|C/In
2023-10-26 12:38:59|154|4|C/In
2023-10-26 14:06:11|154|2|C/In
2023-10-26 18:23:30|154|4|C/In
2023-10-27 08:50:03|154|2|C/In
2023-10-27 12:43:00|154|4|OverTime O
2023-10-27 13:57:25|154|2|C/In
2023-10-27 18:45:59|154|4|C/Out
2023-10-30 08:08:27|154|2|C/In
2023-10-30 12:54:20|154|4|C/Out
2023-10-30 14:09:55|154|2|C/In
2023-10-30 18:16:08|154|4|C/Out
2023-10-31 08:13:27|154|2|C/In
2023-10-31 12:50:58|154|4|C/Out
2023-10-31 14:05:23|154|2|C/In
2023-10-31 18:37:57|154|4|C/Out
2023-10-02 08:36:06|155|2|C/In
2023-10-02 08:48:38|155|4|C/In
2023-10-02 08:56:20|155|2|C/In
2023-10-02 09:18:00|155|2|C/In
2023-10-02 09:20:55|155|4|C/In
2023-10-02 10:24:42|155|2|C/In
2023-10-02 10:26:13|155|4|C/In
2023-10-02 11:27:29|155|2|C/In
2023-10-02 11:29:51|155|4|C/In
2023-10-02 13:36:10|155|4|C/In
2023-10-02 13:42:59|155|2|C/In
2023-10-02 14:12:31|155|2|C/In
2023-10-02 14:16:14|155|4|C/In
2023-10-02 15:42:02|155|2|C/In
2023-10-02 15:45:42|155|4|C/In
2023-10-02 17:06:57|155|2|C/In
2023-10-02 17:10:48|155|4|C/In
2023-10-02 18:04:16|155|4|C/In
2023-10-03 08:15:51|155|2|C/In
2023-10-03 08:27:59|155|4|C/In
2023-10-03 08:49:55|155|2|C/In
2023-10-03 09:14:35|155|2|C/In
2023-10-03 09:18:06|155|4|C/In
2023-10-03 10:29:38|155|2|C/In
2023-10-03 10:31:47|155|4|C/In
2023-10-03 11:24:42|155|2|C/In
2023-10-03 11:28:17|155|4|C/In
2023-10-03 13:33:22|155|4|C/In
2023-10-03 13:37:59|155|2|C/In
2023-10-03 13:38:00|155|2|C/In
2023-10-03 14:33:20|155|2|C/In
2023-10-03 14:35:32|155|4|C/In
2023-10-03 16:33:18|155|2|C/In
2023-10-03 16:34:40|155|4|C/In
2023-10-03 18:01:43|155|4|C/In
2023-10-04 08:26:20|155|2|C/In
2023-10-04 08:40:08|155|4|C/In
2023-10-04 08:57:22|155|2|C/In
2023-10-04 09:21:03|155|2|C/In
2023-10-04 09:22:49|155|4|C/In
2023-10-04 10:24:24|155|2|C/In
2023-10-04 10:24:39|155|4|C/In
2023-10-04 11:24:13|155|2|C/In
2023-10-04 11:28:28|155|4|C/In
2023-10-04 13:24:57|155|4|C/In
2023-10-04 13:27:33|155|2|C/In
2023-10-04 13:55:29|155|2|C/In
2023-10-04 15:07:57|155|2|C/In
2023-10-04 15:10:17|155|4|C/In
2023-10-04 16:28:32|155|2|C/In
2023-10-04 16:32:30|155|4|C/In
2023-10-04 18:00:19|155|4|C/In
2023-10-05 08:42:39|155|2|C/In
2023-10-05 08:53:36|155|4|C/In
2023-10-05 09:00:58|155|2|C/In
2023-10-05 09:19:53|155|2|C/In
2023-10-05 09:23:13|155|4|C/In
2023-10-05 10:12:57|155|2|C/In
2023-10-05 10:17:22|155|4|C/In
2023-10-05 11:06:32|155|2|C/In
2023-10-05 11:10:26|155|4|C/In
2023-10-05 13:04:34|155|4|C/In
2023-10-05 13:42:11|155|2|C/In
2023-10-05 13:52:22|155|2|C/In
2023-10-05 13:54:56|155|4|C/In
2023-10-05 14:37:50|155|2|C/In
2023-10-05 14:40:52|155|4|C/In
2023-10-05 16:16:44|155|2|C/In
2023-10-05 16:21:16|155|4|C/In
2023-10-05 17:04:18|155|2|C/In
2023-10-05 17:07:35|155|4|C/In
2023-10-05 17:22:58|155|4|C/In
2023-10-05 17:47:17|155|2|C/In
2023-10-05 18:06:39|155|4|C/In
2023-10-05 18:17:32|155|2|C/In
2023-10-05 18:44:22|155|4|C/In
2023-10-05 18:45:33|155|2|C/In
2023-10-05 18:53:53|155|4|C/In
2023-10-05 19:44:55|155|2|C/In
2023-10-05 20:09:02|155|2|C/In
2023-10-05 20:15:31|155|4|C/In
2023-10-05 20:33:17|155|4|C/In
2023-10-06 08:24:26|155|2|C/In
2023-10-06 08:46:40|155|4|C/In
2023-10-06 08:58:41|155|2|C/In
2023-10-06 09:30:23|155|2|C/In
2023-10-06 09:32:09|155|4|C/In
2023-10-06 10:08:37|155|2|C/In
2023-10-06 10:13:00|155|4|C/In
2023-10-06 11:08:29|155|2|C/In
2023-10-06 11:08:37|155|4|C/In
2023-10-06 11:51:47|155|2|C/In
2023-10-06 12:40:27|155|2|C/In
2023-10-06 12:45:19|155|4|C/In
2023-10-06 13:35:30|155|4|C/In
2023-10-06 13:37:06|155|2|C/In
2023-10-06 15:43:39|155|2|C/In
2023-10-06 15:47:18|155|4|C/In
2023-10-06 16:40:29|155|2|C/In
2023-10-06 16:42:29|155|4|C/In
2023-10-06 18:01:34|155|4|C/In
2023-10-09 08:25:49|155|2|C/In
2023-10-09 08:43:44|155|4|C/In
2023-10-09 09:01:36|155|2|C/In
2023-10-09 09:40:04|155|4|C/In
2023-10-09 09:40:21|155|2|C/In
2023-10-09 10:28:21|155|2|C/In
2023-10-09 10:31:57|155|4|C/In
2023-10-09 13:27:23|155|4|C/In
2023-10-09 13:33:20|155|2|C/In
2023-10-09 14:40:56|155|4|C/In
2023-10-09 14:47:22|155|2|C/In
2023-10-09 16:08:19|155|2|C/In
2023-10-09 16:10:23|155|4|C/In
2023-10-09 16:49:44|155|2|C/In
2023-10-09 16:50:18|155|4|C/In
2023-10-09 18:02:10|155|4|C/In
2023-10-10 08:29:19|155|2|C/In
2023-10-10 08:45:56|155|4|C/In
2023-10-10 09:07:04|155|2|C/In
2023-10-10 10:02:04|155|4|C/In
2023-10-10 10:05:41|155|2|C/In
2023-10-10 11:58:10|155|2|C/In
2023-10-10 12:01:59|155|4|C/In
2023-10-10 13:38:40|155|2|C/In
2023-10-10 13:39:56|155|4|C/In
2023-10-10 14:39:26|155|2|C/In
2023-10-10 14:43:26|155|4|C/In
2023-10-10 16:34:59|155|2|C/In
2023-10-10 16:36:48|155|4|C/In
2023-10-10 18:05:52|155|4|C/In
2023-10-11 08:38:37|155|2|C/In
2023-10-11 08:54:21|155|4|C/In
2023-10-11 09:06:02|155|2|C/In
2023-10-11 09:59:10|155|4|C/In
2023-10-11 10:03:24|155|2|C/In
2023-10-11 11:35:01|155|2|C/In
2023-10-11 11:38:36|155|4|C/In
2023-10-11 13:12:10|155|4|C/In
2023-10-11 14:57:38|155|2|C/In
2023-10-11 15:58:13|155|2|C/In
2023-10-11 16:01:05|155|4|C/In
2023-10-11 17:13:07|155|2|C/In
2023-10-11 17:16:13|155|4|C/In
2023-10-11 17:59:50|155|4|C/In
2023-10-12 08:56:31|155|2|C/In
2023-10-12 09:25:17|155|2|C/In
2023-10-12 09:27:43|155|4|C/In
2023-10-12 09:58:57|155|2|C/In
2023-10-12 10:02:07|155|4|C/In
2023-10-12 10:52:48|155|2|C/In
2023-10-12 10:56:36|155|4|C/In
2023-10-12 13:44:55|155|4|C/In
2023-10-12 13:55:03|155|2|C/In
2023-10-12 14:58:08|155|4|C/In
2023-10-12 14:58:14|155|2|C/In
2023-10-12 15:51:43|155|2|C/In
2023-10-12 15:53:13|155|4|C/In
2023-10-12 16:32:41|155|2|C/In
2023-10-12 16:33:31|155|4|C/In
2023-10-12 18:12:13|155|4|C/In
2023-10-13 08:49:57|155|2|C/In
2023-10-13 09:03:48|155|4|C/In
2023-10-13 09:13:55|155|2|C/In
2023-10-13 10:27:53|155|4|C/In
2023-10-13 10:29:55|155|2|C/In
2023-10-13 11:28:52|155|2|C/In
2023-10-13 11:30:22|155|4|C/In
2023-10-13 13:30:08|155|4|C/In
2023-10-13 13:30:36|155|2|C/In
2023-10-13 15:18:15|155|2|C/In
2023-10-13 15:20:08|155|4|C/In
2023-10-13 16:13:51|155|2|C/In
2023-10-13 16:17:01|155|4|C/In
2023-10-13 17:10:20|155|2|C/In
2023-10-13 17:13:04|155|4|C/In
2023-10-13 18:00:28|155|4|C/In
2023-10-16 08:26:54|155|2|C/In
2023-10-16 08:53:32|155|4|C/In
2023-10-16 09:01:07|155|2|C/In
2023-10-16 09:27:37|155|2|C/In
2023-10-16 09:30:24|155|4|C/In
2023-10-16 10:40:23|155|2|C/In
2023-10-16 10:44:06|155|4|C/In
2023-10-16 13:35:49|155|4|C/In
2023-10-16 13:43:19|155|2|C/In
2023-10-16 14:58:21|155|2|C/In
2023-10-16 15:01:41|155|4|C/In
2023-10-16 16:28:56|155|2|C/In
2023-10-16 16:33:52|155|4|C/In
2023-10-16 18:11:48|155|4|C/In
2023-10-17 08:41:42|155|2|C/In
2023-10-17 08:59:42|155|4|C/In
2023-10-17 09:06:35|155|2|C/In
2023-10-17 09:28:47|155|2|C/In
2023-10-17 09:32:46|155|4|C/In
2023-10-17 10:42:28|155|2|C/In
2023-10-17 10:46:00|155|4|C/In
2023-10-17 11:32:47|155|2|C/In
2023-10-17 11:35:01|155|4|C/In
2023-10-17 13:42:10|155|4|C/In
2023-10-17 13:48:21|155|2|C/In
2023-10-17 15:13:50|155|2|C/In
2023-10-17 15:17:01|155|4|C/In
2023-10-17 16:25:07|155|2|C/In
2023-10-17 16:27:07|155|4|C/In
2023-10-17 19:14:38|155|4|C/In
2023-10-18 08:25:08|155|2|C/In
2023-10-18 08:44:57|155|4|C/In
2023-10-18 09:01:23|155|2|C/In
2023-10-18 09:40:03|155|2|C/In
2023-10-18 09:42:02|155|4|C/In
2023-10-18 10:40:30|155|2|C/In
2023-10-18 10:44:06|155|4|C/In
2023-10-18 13:24:25|155|2|C/In
2023-10-18 13:25:57|155|4|C/In
2023-10-18 14:02:34|155|2|C/In
2023-10-18 14:05:10|155|4|C/In
2023-10-18 14:59:30|155|2|C/In
2023-10-18 15:04:05|155|4|C/In
2023-10-18 16:29:12|155|4|C/In
2023-10-18 16:31:43|155|2|C/In
2023-10-18 18:08:48|155|4|C/In
2023-10-19 08:45:39|155|2|C/In
2023-10-19 09:10:27|155|4|C/In
2023-10-19 09:13:42|155|2|C/In
2023-10-19 10:49:39|155|2|C/In
2023-10-19 10:54:03|155|4|C/In
2023-10-19 13:49:18|155|4|C/In
2023-10-19 13:50:32|155|2|C/In
2023-10-19 14:20:32|155|2|C/In
2023-10-19 14:24:21|155|4|C/In
2023-10-19 15:17:04|155|2|C/In
2023-10-19 15:19:11|155|4|C/In
2023-10-19 17:20:04|155|2|C/In
2023-10-19 17:23:01|155|4|C/In
2023-10-19 18:01:58|155|4|C/In
2023-10-20 08:33:46|155|2|C/In
2023-10-20 08:47:44|155|4|C/In
2023-10-20 09:02:24|155|2|C/In
2023-10-20 09:41:22|155|2|C/In
2023-10-20 09:45:37|155|4|C/In
2023-10-20 10:49:46|155|2|C/In
2023-10-20 10:53:08|155|4|C/In
2023-10-20 11:00:42|155|4|C/In
2023-10-20 11:01:38|155|2|C/In
2023-10-20 13:23:56|155|4|C/In
2023-10-20 13:31:15|155|2|C/In
2023-10-20 14:16:13|155|2|C/In
2023-10-20 14:17:25|155|4|C/In
2023-10-20 16:05:29|155|4|C/In
2023-10-23 08:37:34|155|2|C/In
2023-10-23 08:55:47|155|4|C/In
2023-10-23 08:59:02|155|2|C/In
2023-10-23 09:18:39|155|4|C/In
2023-10-23 10:49:57|155|2|C/In
2023-10-23 11:01:23|155|2|C/In
2023-10-23 11:05:34|155|4|C/In
2023-10-23 13:24:05|155|4|C/In
2023-10-23 13:34:34|155|2|C/In
2023-10-23 14:02:37|155|2|C/In
2023-10-23 14:06:41|155|4|C/In
2023-10-23 15:07:13|155|2|C/In
2023-10-23 15:11:43|155|4|C/In
2023-10-23 15:21:14|155|2|C/In
2023-10-23 15:28:59|155|4|C/In
2023-10-23 15:33:53|155|2|C/In
2023-10-23 15:41:37|155|4|C/In
2023-10-23 15:48:54|155|2|C/In
2023-10-23 15:51:37|155|4|C/In
2023-10-23 15:57:19|155|4|C/In
2023-10-23 16:00:03|155|2|C/In
2023-10-23 17:04:07|155|4|C/In
2023-10-23 17:10:00|155|2|C/In
2023-10-23 18:13:26|155|4|C/In
2023-10-24 08:45:34|155|2|C/In
2023-10-24 08:50:37|155|4|C/In
2023-10-24 09:10:23|155|2|C/In
2023-10-24 09:43:53|155|4|C/In
2023-10-24 09:50:46|155|2|C/In
2023-10-24 10:40:37|155|4|C/In
2023-10-24 10:46:07|155|2|C/In
2023-10-24 13:45:49|155|4|C/In
2023-10-24 14:10:29|155|2|C/In
2023-10-24 15:36:33|155|4|C/In
2023-10-24 15:42:11|155|2|C/In
2023-10-24 17:00:50|155|4|C/In
2023-10-24 17:07:38|155|2|C/In
2023-10-24 18:25:17|155|4|C/In
2023-10-25 08:35:08|155|2|C/In
2023-10-25 08:43:40|155|4|C/In
2023-10-25 09:02:56|155|2|C/In
2023-10-25 09:39:10|155|4|C/In
2023-10-25 09:49:51|155|2|C/In
2023-10-25 10:01:31|155|4|C/In
2023-10-25 10:53:29|155|2|C/In
2023-10-25 10:53:44|155|4|C/In
2023-10-25 10:56:26|155|2|C/In
2023-10-25 11:44:05|155|4|C/In
2023-10-25 11:50:15|155|2|C/In
2023-10-25 13:45:23|155|4|C/In
2023-10-25 13:57:14|155|2|C/In
2023-10-25 15:30:30|155|4|C/In
2023-10-25 15:34:42|155|2|C/In
2023-10-25 16:15:38|155|4|C/In
2023-10-25 16:21:55|155|2|C/In
2023-10-25 17:11:50|155|4|C/In
2023-10-25 17:16:20|155|2|C/In
2023-10-25 18:11:07|155|4|C/In
2023-10-26 08:39:29|155|2|C/In
2023-10-26 08:43:40|155|4|C/In
2023-10-26 08:54:46|155|2|C/In
2023-10-26 09:19:53|155|4|C/In
2023-10-26 09:23:38|155|2|C/In
2023-10-26 10:15:16|155|4|C/In
2023-10-26 10:19:57|155|2|C/In
2023-10-26 11:19:58|155|4|C/In
2023-10-26 11:24:41|155|2|C/In
2023-10-26 13:06:18|155|4|C/In
2023-10-30 08:17:29|155|2|C/In
2023-10-30 08:24:34|155|4|C/Out
2023-10-30 08:44:46|155|2|C/In
2023-10-30 09:13:33|155|4|C/Out
2023-10-30 09:18:31|155|2|C/In
2023-10-30 09:51:18|155|4|C/Out
2023-10-30 09:55:06|155|2|C/In
2023-10-30 10:28:46|155|4|C/Out
2023-10-30 10:39:17|155|2|C/In
2023-10-30 10:42:33|155|4|C/Out
2023-10-30 11:02:48|155|2|C/In
2023-10-30 11:05:50|155|4|C/Out
2023-10-30 11:09:31|155|2|C/In
2023-10-30 11:14:30|155|4|C/Out
2023-10-30 11:16:19|155|2|C/In
2023-10-30 11:17:37|155|4|C/Out
2023-10-30 11:19:06|155|2|C/In
2023-10-30 11:21:03|155|4|C/Out
2023-10-30 11:39:42|155|2|C/In
2023-10-30 11:46:49|155|4|C/Out
2023-10-30 11:50:19|155|2|C/In
2023-10-30 12:13:13|155|4|C/Out
2023-10-30 12:27:30|155|2|C/In
2023-10-30 13:08:30|155|4|C/Out
2023-10-30 13:11:04|155|2|C/In
2023-10-30 13:53:03|155|4|C/Out
2023-10-30 14:09:59|155|2|C/In
2023-10-30 15:46:48|155|4|C/Out
2023-10-30 15:55:08|155|2|C/In
2023-10-30 18:38:53|155|4|C/Out
2023-10-31 08:44:10|155|2|C/In
2023-10-31 08:49:03|155|4|C/Out
2023-10-31 09:07:01|155|2|C/In
2023-10-31 09:32:12|155|4|C/Out
2023-10-31 09:38:12|155|2|C/In
2023-10-31 10:31:46|155|4|C/Out
